155.8	0.284481
155.9	0.284575
156	0.284675
156.1	0.284774
156.2	0.284887
156.3	0.284995
156.4	0.285078
156.5	0.285139
156.6	0.285193
156.7	0.285267
156.8	0.285353
156.9	0.285454
157	0.285573
157.1	0.285696
157.2	0.28579
157.3	0.285865
157.4	0.285933
157.5	0.286016
157.6	0.286103
157.7	0.286201
157.8	0.286299
157.9	0.286399
158	0.286505
158.1	0.286599
158.2	0.286698
158.3	0.286815
158.4	0.286923
158.5	0.28704
158.6	0.287161
158.7	0.287273
158.8	0.287387
158.9	0.287489
159	0.287592
159.1	0.287725
159.2	0.287849
159.3	0.287951
159.4	0.288036
159.5	0.28811
159.6	0.288194
159.7	0.288293
159.8	0.28841
159.9	0.28853
160	0.288652
160.1	0.28877
160.2	0.288881
160.3	0.289002
160.4	0.289145
160.5	0.289297
160.6	0.289445
160.7	0.28957
160.8	0.289674
160.9	0.289746
161	0.289801
161.1	0.289856
161.2	0.28993
161.3	0.29002
161.4	0.290095
161.5	0.290166
161.6	0.290258
161.7	0.29034
161.8	0.290414
161.9	0.290487
162	0.290561
162.1	0.290662
162.2	0.290784
162.3	0.29091
162.4	0.291036
162.5	0.291155
162.6	0.29126
162.7	0.29134
162.8	0.291407
162.9	0.291469
163	0.29153
163.1	0.291612
163.2	0.291726
163.3	0.291857
163.4	0.291986
163.5	0.292119
163.6	0.29224
163.7	0.292349
163.8	0.292438
163.9	0.292496
164	0.292531
164.1	0.292568
164.2	0.292624
164.3	0.29268
164.4	0.292741
164.5	0.29282
164.6	0.292921
164.7	0.29304
164.8	0.29315
164.9	0.293247
165	0.293357
165.1	0.293478
165.2	0.293581
165.3	0.29368
165.4	0.293804
165.5	0.293908
165.6	0.293991
165.7	0.294074
165.8	0.294159
165.9	0.294236
166	0.294316
166.1	0.2944
166.2	0.294499
166.3	0.294601
166.4	0.294703
166.5	0.294809
166.6	0.294915
166.7	0.294995
166.8	0.295048
166.9	0.295094
167	0.295148
167.1	0.295224
167.2	0.29532
167.3	0.29543
167.4	0.295531
167.5	0.295627
167.6	0.295722
167.7	0.295801
167.8	0.295883
167.9	0.295972
168	0.29608
168.1	0.296197
168.2	0.296287
168.3	0.296399
168.4	0.296518
168.5	0.296637
168.6	0.296753
168.7	0.296856
168.8	0.29695
168.9	0.297078
169	0.297192
169.1	0.297277
169.2	0.297373
169.3	0.297486
169.4	0.297573
169.5	0.297635
169.6	0.2977
169.7	0.297808
169.8	0.29792
169.9	0.298008
170	0.298115
170.1	0.298225
170.2	0.298311
170.3	0.298402
170.4	0.298496
170.5	0.298614
170.6	0.298744
170.7	0.29885
170.8	0.298937
170.9	0.299024
171	0.299129
171.1	0.299261
171.2	0.299401
171.3	0.299514
171.4	0.299619
171.5	0.299717
171.6	0.299797
171.7	0.299857
171.8	0.299937
171.9	0.300016
172	0.300101
172.1	0.300189
172.2	0.300281
172.3	0.300382
172.4	0.300469
172.5	0.300532
172.6	0.30061
172.7	0.300711
172.8	0.300806
172.9	0.300892
173	0.300987
173.1	0.301104
173.2	0.301196
173.3	0.301256
173.4	0.301339
173.5	0.301444
173.6	0.30155
173.7	0.301668
173.8	0.301789
173.9	0.301897
174	0.301971
174.1	0.30203
174.2	0.302129
174.3	0.302237
174.4	0.302324
174.5	0.302391
174.6	0.302461
174.7	0.302538
174.8	0.3026
174.9	0.302663
175	0.30277
175.1	0.302905
175.2	0.302986
175.3	0.303043
175.4	0.303127
175.5	0.303246
175.6	0.303337
175.7	0.303397
175.8	0.303489
175.9	0.303589
176	0.303664
176.1	0.303748
176.2	0.303856
176.3	0.303966
176.4	0.304067
176.5	0.304174
176.6	0.304297
176.7	0.304402
176.8	0.304484
176.9	0.304576
177	0.304686
177.1	0.304795
177.2	0.304878
177.3	0.304965
177.4	0.30506
177.5	0.305152
177.6	0.305258
177.7	0.305388
177.8	0.305503
177.9	0.305585
178	0.305639
178.1	0.305699
178.2	0.305768
178.3	0.30585
178.4	0.305954
178.5	0.306073
178.6	0.306189
178.7	0.306324
178.8	0.306484
178.9	0.306648
179	0.306776
179.1	0.306858
179.2	0.30694
179.3	0.307022
179.4	0.307088
179.5	0.30717
179.6	0.307276
179.7	0.307395
179.8	0.307518
179.9	0.307636
180	0.307725
180.1	0.307806
180.2	0.307902
180.3	0.307996
180.4	0.308081
180.5	0.308138
180.6	0.308206
180.7	0.308265
180.8	0.308296
180.9	0.308342
181	0.308422
181.1	0.308508
181.2	0.308612
181.3	0.308729
181.4	0.308843
181.5	0.308933
181.6	0.309013
181.7	0.309105
181.8	0.30924
181.9	0.309404
182	0.309527
182.1	0.309648
182.2	0.309752
182.3	0.309817
182.4	0.309898
182.5	0.309988
182.6	0.31005
182.7	0.310092
182.8	0.310133
182.9	0.310194
183	0.310269
183.1	0.310338
183.2	0.310414
183.3	0.310515
183.4	0.310614
183.5	0.31071
183.6	0.310805
183.7	0.310904
183.8	0.31101
183.9	0.31109
184	0.311174
184.1	0.311293
184.2	0.311427
184.3	0.311557
184.4	0.311639
184.5	0.31172
184.6	0.311801
184.7	0.311858
184.8	0.311918
184.9	0.312015
185	0.312137
185.1	0.312246
185.2	0.312312
185.3	0.312383
185.4	0.312454
185.5	0.312517
185.6	0.312587
185.7	0.312665
185.8	0.312776
185.9	0.312897
186	0.312979
186.1	0.313075
186.2	0.313183
186.3	0.313294
186.4	0.313378
186.5	0.313485
186.6	0.313613
186.7	0.313723
186.8	0.313836
186.9	0.313944
187	0.314012
187.1	0.314074
187.2	0.314143
187.3	0.314235
187.4	0.314353
187.5	0.314473
187.6	0.31458
187.7	0.314683
187.8	0.314764
187.9	0.314852
188	0.314958
188.1	0.315079
188.2	0.31522
188.3	0.315348
188.4	0.315452
188.5	0.315545
188.6	0.315636
188.7	0.315722
188.8	0.31579
188.9	0.315828
189	0.315881
189.1	0.315934
189.2	0.315988
189.3	0.316049
189.4	0.316138
189.5	0.316238
189.6	0.316336
189.7	0.316456
189.8	0.316581
189.9	0.316669
190	0.31674
190.1	0.316829
190.2	0.316944
190.3	0.317074
190.4	0.31719
190.5	0.317304
190.6	0.317422
190.7	0.317527
190.8	0.317593
190.9	0.317652
191	0.317742
191.1	0.317848
191.2	0.317923
191.3	0.317996
191.4	0.318084
191.5	0.318181
191.6	0.318284
191.7	0.318373
191.8	0.318461
191.9	0.318568
192	0.318663
192.1	0.318744
192.2	0.318832
192.3	0.318948
192.4	0.319062
192.5	0.319179
192.6	0.319274
192.7	0.319349
192.8	0.319409
192.9	0.319469
193	0.319551
193.1	0.319658
193.2	0.319774
193.3	0.319881
193.4	0.319968
193.5	0.32004
193.6	0.320099
193.7	0.320171
193.8	0.320258
193.9	0.32034
194	0.320412
194.1	0.320484
194.2	0.320545
194.3	0.320605
194.4	0.320698
194.5	0.320801
194.6	0.32089
194.7	0.32097
194.8	0.321058
194.9	0.321155
195	0.321247
195.1	0.32133
195.2	0.321406
195.3	0.321483
195.4	0.321584
195.5	0.321706
195.6	0.321825
195.7	0.321918
195.8	0.321992
195.9	0.322061
196	0.322134
196.1	0.322214
196.2	0.322318
196.3	0.32243
196.4	0.322555
196.5	0.322663
196.6	0.322738
196.7	0.322796
196.8	0.322826
196.9	0.322885
197	0.322973
197.1	0.323081
197.2	0.323215
197.3	0.323358
197.4	0.323478
197.5	0.323549
197.6	0.323614
197.7	0.323699
197.8	0.323806
197.9	0.323933
198	0.324079
198.1	0.32424
198.2	0.32437
198.3	0.324457
198.4	0.324543
198.5	0.324645
198.6	0.324748
198.7	0.32482
198.8	0.324884
198.9	0.324969
199	0.325071
199.1	0.325169
199.2	0.325244
199.3	0.325356
199.4	0.32548
199.5	0.325577
199.6	0.325675
199.7	0.325788
199.8	0.325909
199.9	0.32601
200	0.326102
200.1	0.326187
200.2	0.326287
200.3	0.326392
200.4	0.326511
200.5	0.326623
200.6	0.326736
200.7	0.326869
200.8	0.327002
200.9	0.327105
201	0.327193
201.1	0.327299
201.2	0.327397
201.3	0.32748
201.4	0.327556
201.5	0.327622
201.6	0.327664
201.7	0.327716
201.8	0.327785
201.9	0.327873
202	0.327951
202.1	0.328029
202.2	0.328124
202.3	0.328215
202.4	0.328299
202.5	0.328388
202.6	0.328492
202.7	0.328616
202.8	0.32874
202.9	0.32881
203	0.328852
203.1	0.328904
203.2	0.328969
203.3	0.329012
203.4	0.329056
203.5	0.32912
203.6	0.329197
203.7	0.329271
203.8	0.329371
203.9	0.329495
204	0.329648
204.1	0.329784
204.2	0.329877
204.3	0.329973
204.4	0.330087
204.5	0.330174
204.6	0.330226
204.7	0.330265
204.8	0.330316
204.9	0.330401
205	0.330487
205.1	0.330578
205.2	0.330669
205.3	0.330765
205.4	0.330875
205.5	0.330982
205.6	0.331096
205.7	0.331216
205.8	0.331339
205.9	0.331489
206	0.331624
206.1	0.331742
206.2	0.331864
206.3	0.331982
206.4	0.332099
206.5	0.332189
206.6	0.332245
206.7	0.332295
206.8	0.332348
206.9	0.332393
207	0.332464
207.1	0.332542
207.2	0.332642
207.3	0.332729
207.4	0.332807
207.5	0.33289
207.6	0.332977
207.7	0.333057
207.8	0.333134
207.9	0.333236
208	0.333349
208.1	0.333458
208.2	0.333578
208.3	0.333693
208.4	0.333817
208.5	0.333935
208.6	0.334034
208.7	0.334114
208.8	0.334202
208.9	0.334306
209	0.334392
209.1	0.334472
209.2	0.334559
209.3	0.334618
209.4	0.33468
209.5	0.334747
209.6	0.334842
209.7	0.334949
209.8	0.335052
209.9	0.335159
210	0.335269
210.1	0.335374
210.2	0.33548
210.3	0.335585
210.4	0.335683
210.5	0.335772
210.6	0.335855
210.7	0.335928
210.8	0.33603
210.9	0.336158
211	0.336293
211.1	0.336426
211.2	0.336539
211.3	0.336636
211.4	0.3367
211.5	0.336755
211.6	0.336838
211.7	0.336921
211.8	0.337005
211.9	0.337104
212	0.3372
212.1	0.337293
212.2	0.337392
212.3	0.33749
212.4	0.337581
212.5	0.337677
212.6	0.33779
212.7	0.337906
212.8	0.338023
212.9	0.338121
213	0.338196
213.1	0.338268
213.2	0.338351
213.3	0.338437
213.4	0.338533
213.5	0.338635
213.6	0.338738
213.7	0.338828
213.8	0.338924
213.9	0.339028
214	0.339125
214.1	0.339234
214.2	0.339343
214.3	0.339441
214.4	0.339538
214.5	0.339635
214.6	0.339713
214.7	0.339779
214.8	0.339865
214.9	0.339958
215	0.340066
215.1	0.340171
215.2	0.340261
215.3	0.340333
215.4	0.340394
215.5	0.34045
215.6	0.340504
215.7	0.340591
215.8	0.340709
215.9	0.340824
216	0.34093
216.1	0.34102
216.2	0.341092
216.3	0.341174
216.4	0.341297
216.5	0.341432
216.6	0.341548
216.7	0.34164
216.8	0.341732
216.9	0.341823
217	0.341912
217.1	0.342002
217.2	0.3421
217.3	0.34221
217.4	0.342324
217.5	0.342436
217.6	0.34252
217.7	0.342601
217.8	0.342667
217.9	0.342735
218	0.342818
218.1	0.342914
218.2	0.343021
218.3	0.34313
218.4	0.343238
218.5	0.343362
218.6	0.343474
218.7	0.343556
218.8	0.343649
218.9	0.343748
219	0.343844
219.1	0.343945
219.2	0.344035
219.3	0.344132
219.4	0.34422
219.5	0.344276
219.6	0.344324
219.7	0.344388
219.8	0.344456
219.9	0.344515
220	0.344573
220.1	0.344647
220.2	0.344718
220.3	0.344788
220.4	0.344863
220.5	0.344943
220.6	0.345025
220.7	0.345113
220.8	0.345187
220.9	0.345277
221	0.345392
221.1	0.345533
221.2	0.345698
221.3	0.345839
221.4	0.345969
221.5	0.346096
221.6	0.34621
221.7	0.346309
221.8	0.346409
221.9	0.346522
222	0.34662
222.1	0.346683
222.2	0.346727
222.3	0.346773
222.4	0.346824
222.5	0.346859
222.6	0.346901
222.7	0.346964
222.8	0.347041
222.9	0.347111
223	0.347182
223.1	0.347275
223.2	0.347387
223.3	0.347508
223.4	0.347623
223.5	0.347723
223.6	0.347807
223.7	0.347891
223.8	0.348001
223.9	0.348135
224	0.348253
224.1	0.348353
224.2	0.34844
224.3	0.348498
224.4	0.348528
224.5	0.348573
224.6	0.348666
224.7	0.348761
224.8	0.348834
224.9	0.348906
225	0.348978
225.1	0.349039
225.2	0.349084
225.3	0.349164
225.4	0.349259
225.5	0.349334
225.6	0.349416
225.7	0.349518
225.8	0.349616
225.9	0.349691
226	0.34976
226.1	0.349874
226.2	0.350004
226.3	0.350094
226.4	0.350178
226.5	0.35029
226.6	0.35039
226.7	0.350478
226.8	0.350586
226.9	0.3507
227	0.350798
227.1	0.350852
227.2	0.350902
227.3	0.350964
227.4	0.351018
227.5	0.351077
227.6	0.351154
227.7	0.351243
227.8	0.351329
227.9	0.35141
228	0.351517
228.1	0.351634
228.2	0.351749
228.3	0.351866
228.4	0.352006
228.5	0.35214
228.6	0.352252
228.7	0.352357
228.8	0.352445
228.9	0.35251
229	0.352575
229.1	0.352669
229.2	0.352762
229.3	0.352843
229.4	0.352935
229.5	0.353037
229.6	0.353127
229.7	0.353199
229.8	0.353261
229.9	0.353343
230	0.353416
230.1	0.353491
230.2	0.353586
230.3	0.353707
230.4	0.353822
230.5	0.353928
230.6	0.354039
230.7	0.35416
230.8	0.354261
230.9	0.354351
231	0.354441
231.1	0.354531
231.2	0.354622
231.3	0.354725
231.4	0.354835
231.5	0.354942
231.6	0.355024
231.7	0.355093
231.8	0.355165
231.9	0.355227
232	0.355307
232.1	0.355419
232.2	0.355533
232.3	0.355628
232.4	0.355694
232.5	0.355761
232.6	0.355817
232.7	0.355867
232.8	0.355935
232.9	0.356022
233	0.356121
233.1	0.356224
233.2	0.356333
233.3	0.356447
233.4	0.356549
233.5	0.356645
233.6	0.35674
233.7	0.356851
233.8	0.356955
233.9	0.357047
234	0.357126
234.1	0.35718
234.2	0.357249
234.3	0.357324
234.4	0.357387
234.5	0.357456
234.6	0.357539
234.7	0.357627
234.8	0.357713
234.9	0.357794
235	0.35789
235.1	0.357994
235.2	0.358098
235.3	0.358209
235.4	0.358328
235.5	0.358441
235.6	0.358522
235.7	0.35858
235.8	0.358639
235.9	0.358709
236	0.358778
236.1	0.358844
236.2	0.358893
236.3	0.358941
236.4	0.358984
236.5	0.359035
236.6	0.359098
236.7	0.359198
236.8	0.359335
236.9	0.359483
237	0.359611
237.1	0.359724
237.2	0.359848
237.3	0.359973
237.4	0.360084
237.5	0.360197
237.6	0.36032
237.7	0.360439
237.8	0.360534
237.9	0.360608
238	0.360688
238.1	0.36077
238.2	0.360844
238.3	0.360909
238.4	0.360978
238.5	0.361039
238.6	0.361093
238.7	0.36114
238.8	0.361206
238.9	0.361311
239	0.361435
239.1	0.361547
239.2	0.361654
239.3	0.361772
239.4	0.36188
239.5	0.361976
239.6	0.362076
239.7	0.362202
239.8	0.362328
239.9	0.362441
240	0.362552
240.1	0.362668
240.2	0.362786
240.3	0.36289
240.4	0.362997
240.5	0.363104
240.6	0.363201
240.7	0.363297
240.8	0.363393
240.9	0.363497
241	0.363598
241.1	0.363681
241.2	0.363743
241.3	0.363804
241.4	0.363872
241.5	0.363948
241.6	0.364025
241.7	0.364121
241.8	0.364235
241.9	0.364344
242	0.364451
242.1	0.364559
242.2	0.364659
242.3	0.364747
242.4	0.364835
242.5	0.364932
242.6	0.365031
242.7	0.365133
242.8	0.365235
242.9	0.36534
243	0.365439
243.1	0.365532
243.2	0.365631
243.3	0.365734
243.4	0.365838
243.5	0.365934
243.6	0.366024
243.7	0.366115
243.8	0.366211
243.9	0.366298
244	0.366374
244.1	0.366447
244.2	0.36652
244.3	0.366602
244.4	0.36669
244.5	0.366778
244.6	0.366866
244.7	0.36696
244.8	0.367045
244.9	0.367111
245	0.36717
245.1	0.367237
245.2	0.367307
245.3	0.367378
245.4	0.367453
245.5	0.367517
245.6	0.367571
245.7	0.367632
245.8	0.367706
245.9	0.367789
246	0.367881
246.1	0.367985
246.2	0.368091
246.3	0.368188
246.4	0.368278
246.5	0.368373
246.6	0.368486
246.7	0.368603
246.8	0.36871
246.9	0.368811
247	0.368907
247.1	0.368994
247.2	0.369068
247.3	0.369127
247.4	0.369185
247.5	0.369237
247.6	0.369289
247.7	0.36934
247.8	0.369402
247.9	0.369477
248	0.369564
248.1	0.369662
248.2	0.369756
248.3	0.369842
248.4	0.369921
248.5	0.370008
248.6	0.370111
248.7	0.370223
248.8	0.37034
248.9	0.370453
249	0.370552
249.1	0.370638
249.2	0.37071
249.3	0.370783
249.4	0.370874
249.5	0.370984
249.6	0.371109
249.7	0.371229
249.8	0.371325
249.9	0.371403
250	0.371472
250.1	0.371536
250.2	0.371604
250.3	0.371689
250.4	0.371784
250.5	0.371885
250.6	0.371982
250.7	0.372076
250.8	0.372171
250.9	0.372272
251	0.372384
251.1	0.372503
251.2	0.372622
251.3	0.372735
251.4	0.372838
251.5	0.372931
251.6	0.373009
251.7	0.373083
251.8	0.373153
251.9	0.373225
252	0.373294
252.1	0.37336
252.2	0.373431
252.3	0.373505
252.4	0.373584
252.5	0.373667
252.6	0.373751
252.7	0.373851
252.8	0.373966
252.9	0.374083
253	0.374199
253.1	0.374313
253.2	0.374427
253.3	0.374537
253.4	0.374641
253.5	0.374741
253.6	0.374837
253.7	0.374922
253.8	0.374992
253.9	0.375062
254	0.375133
254.1	0.375204
254.2	0.375276
254.3	0.375349
254.4	0.375428
254.5	0.375512
254.6	0.375604
254.7	0.37571
254.8	0.375833
254.9	0.37596
255	0.376082
255.1	0.376189
255.2	0.37629
255.3	0.376389
255.4	0.376482
255.5	0.376564
255.6	0.376641
255.7	0.376725
255.8	0.376824
255.9	0.376938
256	0.377057
256.1	0.377167
256.2	0.377256
256.3	0.377328
256.4	0.37739
256.5	0.377447
256.6	0.377508
256.7	0.377581
256.8	0.377664
256.9	0.377748
257	0.377836
257.1	0.377925
257.2	0.378006
257.3	0.378078
257.4	0.378154
257.5	0.378249
257.6	0.378364
257.7	0.378494
257.8	0.378622
257.9	0.378734
258	0.378835
258.1	0.378928
258.2	0.379009
258.3	0.37909
258.4	0.379167
258.5	0.379238
258.6	0.379308
258.7	0.379391
258.8	0.379485
258.9	0.379588
259	0.379693
259.1	0.379791
259.2	0.379879
259.3	0.379958
259.4	0.380035
259.5	0.380116
259.6	0.380204
259.7	0.380302
259.8	0.380402
259.9	0.380499
260	0.380585
260.1	0.380654
260.2	0.380716
260.3	0.380797
260.4	0.380898
260.5	0.381003
260.6	0.381107
260.7	0.381213
260.8	0.381322
260.9	0.38144
261	0.38157
261.1	0.381713
261.2	0.381865
261.3	0.382015
261.4	0.382154
261.5	0.382281
261.6	0.382394
261.7	0.382485
261.8	0.382558
261.9	0.382627
262	0.382696
262.1	0.382765
262.2	0.382828
262.3	0.382886
262.4	0.382942
262.5	0.382996
262.6	0.383056
262.7	0.38313
262.8	0.383218
262.9	0.38331
263	0.383395
263.1	0.383478
263.2	0.383567
263.3	0.383662
263.4	0.383764
263.5	0.383869
263.6	0.383979
263.7	0.384088
263.8	0.384191
263.9	0.384287
264	0.384387
264.1	0.384497
264.2	0.384633
264.3	0.384785
264.4	0.384934
264.5	0.385069
264.6	0.38519
264.7	0.385308
264.8	0.385426
264.9	0.385533
265	0.385639
265.1	0.385744
265.2	0.385849
265.3	0.385948
265.4	0.38604
265.5	0.386127
265.6	0.386221
265.7	0.386324
265.8	0.386434
265.9	0.386545
266	0.386657
266.1	0.386769
266.2	0.38688
266.3	0.386987
266.4	0.387089
266.5	0.387188
266.6	0.38729
266.7	0.387388
266.8	0.387479
266.9	0.387562
267	0.387638
267.1	0.387719
267.2	0.387815
267.3	0.387914
267.4	0.388009
267.5	0.388103
267.6	0.3882
267.7	0.388297
267.8	0.38839
267.9	0.388487
268	0.388592
268.1	0.388699
268.2	0.388807
268.3	0.388914
268.4	0.389015
268.5	0.38911
268.6	0.389196
268.7	0.389278
268.8	0.389358
268.9	0.389436
269	0.389527
269.1	0.389635
269.2	0.389749
269.3	0.38986
269.4	0.389968
269.5	0.390071
269.6	0.390172
269.7	0.39027
269.8	0.390365
269.9	0.390456
270	0.390545
270.1	0.390633
270.2	0.390722
270.3	0.390815
270.4	0.390913
270.5	0.391008
270.6	0.391102
270.7	0.391199
270.8	0.391298
270.9	0.391396
271	0.391499
271.1	0.391605
271.2	0.391711
271.3	0.391817
271.4	0.391924
271.5	0.39204
271.6	0.392159
271.7	0.392278
271.8	0.392396
271.9	0.392513
272	0.392628
272.1	0.39274
272.2	0.392854
272.3	0.392972
272.4	0.393092
272.5	0.393211
272.6	0.393328
272.7	0.393436
272.8	0.393532
272.9	0.393626
273	0.393727
273.1	0.393843
273.2	0.393969
273.3	0.394099
273.4	0.394218
273.5	0.394317
273.6	0.394401
273.7	0.394484
273.8	0.394574
273.9	0.394672
274	0.39478
274.1	0.394894
274.2	0.394996
274.3	0.39508
274.4	0.395153
274.5	0.395229
274.6	0.395313
274.7	0.395401
274.8	0.395487
274.9	0.395565
275	0.395639
275.1	0.395714
275.2	0.395796
275.3	0.39589
275.4	0.395992
275.5	0.396108
275.6	0.396227
275.7	0.396343
275.8	0.396455
275.9	0.396579
276	0.396703
276.1	0.396814
276.2	0.396912
276.3	0.397006
276.4	0.397092
276.5	0.397171
276.6	0.397254
276.7	0.397342
276.8	0.397445
276.9	0.397559
277	0.39768
277.1	0.397812
277.2	0.397945
277.3	0.398068
277.4	0.398183
277.5	0.398296
277.6	0.398418
277.7	0.39855
277.8	0.398686
277.9	0.398821
278	0.398956
278.1	0.399086
278.2	0.399202
278.3	0.399303
278.4	0.399396
278.5	0.399493
278.6	0.39958
278.7	0.399663
278.8	0.39974
278.9	0.399811
279	0.399876
279.1	0.399942
279.2	0.400016
279.3	0.400098
279.4	0.400181
279.5	0.400274
279.6	0.400367
279.7	0.400462
279.8	0.400558
279.9	0.400662
280	0.400773
280.1	0.400895
280.2	0.401025
280.3	0.401157
280.4	0.40128
280.5	0.401403
280.6	0.401514
280.7	0.401621
280.8	0.40173
280.9	0.40185
281	0.401979
281.1	0.402103
281.2	0.402212
281.3	0.402314
281.4	0.402404
281.5	0.402491
281.6	0.402585
281.7	0.402689
281.8	0.402796
281.9	0.4029
282	0.402995
282.1	0.403084
282.2	0.403181
282.3	0.403287
282.4	0.4034
282.5	0.403524
282.6	0.403649
282.7	0.403761
282.8	0.403864
282.9	0.403968
283	0.404083
283.1	0.404203
283.2	0.404326
283.3	0.404453
283.4	0.404582
283.5	0.404709
283.6	0.404829
283.7	0.404942
283.8	0.405042
283.9	0.405143
284	0.405248
284.1	0.405356
284.2	0.405469
284.3	0.405589
284.4	0.405717
284.5	0.405839
284.6	0.40595
284.7	0.40606
284.8	0.406173
284.9	0.406296
285	0.406432
285.1	0.40658
285.2	0.406735
285.3	0.406883
285.4	0.407024
285.5	0.407153
285.6	0.407276
285.7	0.407407
285.8	0.407541
285.9	0.407672
286	0.407807
286.1	0.407928
286.2	0.408032
286.3	0.408131
286.4	0.40823
286.5	0.40834
286.6	0.40844
286.7	0.408533
286.8	0.408623
286.9	0.408708
287	0.40879
287.1	0.408876
287.2	0.408977
287.3	0.409085
287.4	0.409198
287.5	0.409323
287.6	0.409455
287.7	0.409585
287.8	0.409708
287.9	0.409824
288	0.409941
288.1	0.41006
288.2	0.41018
288.3	0.410293
288.4	0.410403
288.5	0.410508
288.6	0.410617
288.7	0.410726
288.8	0.410836
288.9	0.410955
289	0.411077
289.1	0.411204
289.2	0.411339
289.3	0.41148
289.4	0.411619
289.5	0.411739
289.6	0.41185
289.7	0.411963
289.8	0.412078
289.9	0.41219
290	0.412305
290.1	0.412418
290.2	0.412534
290.3	0.412646
290.4	0.412739
290.5	0.412819
290.6	0.412895
290.7	0.412979
290.8	0.413071
290.9	0.413161
291	0.413255
291.1	0.413358
291.2	0.413479
291.3	0.413619
291.4	0.413765
291.5	0.413909
291.6	0.414044
291.7	0.414169
291.8	0.414275
291.9	0.414369
292	0.41446
292.1	0.414554
292.2	0.414659
292.3	0.414776
292.4	0.414892
292.5	0.415003
292.6	0.415105
292.7	0.415208
292.8	0.415325
292.9	0.415444
293	0.415566
293.1	0.415685
293.2	0.415798
293.3	0.415909
293.4	0.416008
293.5	0.416098
293.6	0.41619
293.7	0.416292
293.8	0.416395
293.9	0.41649
294	0.416579
294.1	0.416668
294.2	0.416768
294.3	0.416869
294.4	0.416969
294.5	0.417073
294.6	0.417187
294.7	0.417307
294.8	0.417429
294.9	0.417551
295	0.41768
295.1	0.417823
295.2	0.41798
295.3	0.418135
295.4	0.418278
295.5	0.418409
295.6	0.418523
295.7	0.418626
295.8	0.418733
295.9	0.418846
296	0.418963
296.1	0.419081
296.2	0.4192
296.3	0.419317
296.4	0.41943
296.5	0.419536
296.6	0.419636
296.7	0.419733
296.8	0.419824
296.9	0.419921
297	0.420012
297.1	0.42009
297.2	0.420169
297.3	0.420256
297.4	0.420346
297.5	0.420436
297.6	0.420525
297.7	0.420622
297.8	0.420723
297.9	0.420844
298	0.420983
298.1	0.421126
298.2	0.421263
298.3	0.421396
298.4	0.421514
298.5	0.421624
298.6	0.421733
298.7	0.421841
298.8	0.421938
298.9	0.422016
299	0.42209
299.1	0.422177
299.2	0.422274
299.3	0.422373
299.4	0.422476
299.5	0.422594
299.6	0.422733
299.7	0.422878
299.8	0.423027
299.9	0.423183
300	0.423328
300.1	0.42346
300.2	0.423586
300.3	0.423707
300.4	0.423823
300.5	0.42394
300.6	0.424066
300.7	0.424198
300.8	0.424326
300.9	0.424448
301	0.424564
301.1	0.424671
301.2	0.424768
301.3	0.424861
301.4	0.424963
301.5	0.425066
301.6	0.425171
301.7	0.425285
301.8	0.425404
301.9	0.425519
302	0.425631
302.1	0.425749
302.2	0.425874
302.3	0.426005
302.4	0.426143
302.5	0.426287
302.6	0.426448
302.7	0.426612
302.8	0.426772
302.9	0.42692
303	0.427064
303.1	0.427196
303.2	0.427309
303.3	0.427399
303.4	0.42747
303.5	0.427519
303.6	0.427564
303.7	0.427615
303.8	0.427674
303.9	0.427744
304	0.427834
304.1	0.42794
304.2	0.428069
304.3	0.428221
304.4	0.428375
304.5	0.428527
304.6	0.428681
304.7	0.428841
304.8	0.429005
304.9	0.429164
305	0.429309
305.1	0.429444
305.2	0.429565
305.3	0.429672
305.4	0.429775
305.5	0.429867
305.6	0.429952
305.7	0.430044
305.8	0.430146
305.9	0.430263
306	0.430383
306.1	0.430496
306.2	0.43061
306.3	0.430724
306.4	0.430843
306.5	0.43098
306.6	0.431129
306.7	0.43128
306.8	0.43143
306.9	0.431587
307	0.43175
307.1	0.431918
307.2	0.432094
307.3	0.432264
307.4	0.432427
307.5	0.432575
307.6	0.432715
307.7	0.432853
307.8	0.432981
307.9	0.433096
308	0.433194
308.1	0.43328
308.2	0.433368
308.3	0.433463
308.4	0.433568
308.5	0.433689
308.6	0.433811
308.7	0.433942
308.8	0.434085
308.9	0.43425
309	0.434422
309.1	0.434592
309.2	0.434757
309.3	0.434926
309.4	0.435083
309.5	0.435233
309.6	0.435381
309.7	0.435518
309.8	0.435637
309.9	0.435745
310	0.435842
310.1	0.435934
310.2	0.436021
310.3	0.436118
310.4	0.436216
310.5	0.436318
310.6	0.436423
310.7	0.436534
310.8	0.436646
310.9	0.436767
311	0.436916
311.1	0.437073
311.2	0.437236
311.3	0.437402
311.4	0.437566
311.5	0.437729
311.6	0.437891
311.7	0.438049
311.8	0.43819
311.9	0.438319
312	0.438444
312.1	0.438578
312.2	0.438722
312.3	0.438877
312.4	0.439032
312.5	0.439177
312.6	0.43931
312.7	0.43943
312.8	0.439535
312.9	0.439627
313	0.439712
313.1	0.439798
313.2	0.439889
313.3	0.439989
313.4	0.4401
313.5	0.440222
313.6	0.440355
313.7	0.440487
313.8	0.44062
313.9	0.440754
314	0.440888
314.1	0.441024
314.2	0.441163
314.3	0.441296
314.4	0.441425
314.5	0.441556
314.6	0.441679
314.7	0.441798
